MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000006.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MORCPR_LUNG..ACH.000851.	3.875	0.4603	0.3816	0.1858	0.2041	-9	0.029	0.3634	0.7722	-9	0.1315	6.6116	5.0863	0.5833	-9	0.1384	1.1972	0	-9	0.1042	0.5558	0.8975	2.2823	0.7898	LUNG
MUTZ3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000084.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MUTZ5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000492.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000045.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000130.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000462.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000938.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000944.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NB1_AUTONOMIC_GANGLIA..ACH.000804.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	AUTONOMIC_GANGLIA
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE..ACH.000294.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	HAEMATOPOIETIC_AND_LYMPHOID_TISSUE
NCCSTCK140_STOMACH..ACH.000110.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	STOMACH
NCIH2004RT_SOFT_TISSUE..ACH.000533.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	SOFT_TISSUE
NCIH2077_LUNG..ACH.000010.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2882_LUNG..ACH.000700.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2887_LUNG..ACH.000251.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1048_LUNG..ACH.000866.	4.7653	0.798	1.2751	0.08808	0.662	4.6028	0.3058	0.5777	0.1353	0.4625	0.1314	6.7078	4.9662	0.6409	0.01538	0.7133	0.1776	0.0554	1.8268	0.6078	1.9009	1.3784	5.3324	1.2426	LUNG
NCIH1092_LUNG..ACH.000514.	1.0754	0.5824	0	0.4517	0.06946	3.195	0.004055	0.2613	0	0.1775	0.06517	1.7118	3.5793	0	0	0.286	0	0.06505	0.6779	0	0	0.5458	2.8124	0.3715	LUNG
NCIH1105_LUNG..ACH.000780.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1155_LUNG..ACH.000980.	3.8781	0.7336	1.4315	0.1612	0.6025	-9	0.6582	0.3304	1.0831	-9	0.5254	5.3744	4.6853	0.8311	-9	1.1355	0.3567	0.581	-9	0.4457	1.5621	1.299	4.8723	0.6619	LUNG
NCIH1184_LUNG..ACH.000523.	3.0332	0.6452	0	1.0545	0.67	4.533	0.7164	0.2531	1.0691	0	0.3264	4.6431	5.3657	0.351	0.5989	0.3619	0.2403	0.136	0.4474	0.4186	0.3275	0.3037	4.1958	0.2687	LUNG
NCIH1299_LUNG..ACH.000510.	3.5108	1.2383	1.4866	3.1961	0.7121	-9	0.4863	0.2706	1.249	-9	1.0899	5.549	3.6257	2.7295	-9	0.9098	0.7558	0.5758	2.203	1.5557	1.9109	1.2805	3.8423	0.7984	LUNG
NCIH1339_LUNG..ACH.000921.	4.4088	0.645	1.137	1.3757	0.1102	3.5342	0.312	0.4067	0.7641	0.9951	1.2283	6.0005	4.3192	1.4276	0.8939	1.0166	0.4951	0.3552	1.5553	0.7501	1.3743	0.6937	3.7848	1.0475	LUNG
NCIH1341_LUNG..ACH.000129.	5.2972	1.8219	1.1726	0.4363	1.1779	3.7968	0.09673	0.6303	1.3409	0.05606	0.2892	6.0169	4.6373	0.1421	0.343	1.3442	0.5645	0.03845	1.632	0.6177	2.2016	1.3166	2.9384	1.0918	LUNG
NCIH1355_LUNG..ACH.000666.	2.7409	0.9139	0.9871	2.526	1.1241	-9	0.3069	1.4545	0.2866	0.2995	1.3545	4.4405	3.208	3.2706	1.143	1.1761	0.134	0.5632	2.1873	0.08526	2.1361	0.8879	0.9215	0.7915	LUNG
NCIH1373_LUNG..ACH.000845.	3.7468	0.5229	0.4326	0.486	0.2836	1.6349	0.1539	0.2469	0.1114	0	0.03238	3.5616	3.5689	0.3876	0.001922	0.3264	0.2623	0.4231	1.3576	0.1644	0.2048	0.3892	1.0589	0.6673	LUNG
NCIH1385_LUNG..ACH.000737.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1395_LUNG..ACH.000327.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1435_LUNG..ACH.000852.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1436_LUNG..ACH.000830.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1437_LUNG..ACH.000589.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH146_LUNG..ACH.000506.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1563_LUNG..ACH.000892.	3.2288	1.0647	0.4409	0.5965	0.1776	-9	0.0838	0.3184	0.36	0.286	0.8828	1.8457	2.8012	0.1998	0.4013	0.6033	0.1891	0.03817	0.9544	0.1783	1.2603	0.98	0.08307	0.7126	LUNG
NCIH1568_LUNG..ACH.000869.	1.527	1.3221	1.5767	1.2459	1.6905	-9	0.6435	0.918	1.4092	0.6011	0.7387	5.6099	4.3663	1.5472	1.0166	1.035	0.2685	0.9667	2.3001	0.7917	1.6053	0.7681	3.7898	0.8584	LUNG
NCIH1573_LUNG..ACH.000916.	3.9417	1.463	1.3679	2.263	1.4163	-9	0.08039	1.6056	0.3017	0.7619	1.1259	4.4458	4.0278	2.844	1.0384	0.8412	0.4783	0.547	1.2461	0.3309	1.1256	0.6435	1.2867	0.5696	LUNG
NCIH1581_LUNG..ACH.000015.	2.4837	0.3412	0.5944	1.2459	0.04829	-9	0.2333	0.3271	0.7831	0.7787	0.1988	5.8733	4.8627	1.7867	0.7369	0.6256	0.5504	0.01726	0.665	0.106	0.6507	0.9622	2.8858	0.8635	LUNG
NCIH1618_LUNG..ACH.000179.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1623_LUNG..ACH.000744.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1648_LUNG..ACH.000766.	1.8947	1.078	0.2443	1.076	0.6008	-9	0.3297	1.8562	1.6655	1.4162	0.8649	5.9981	4.1316	0.8604	0.9064	0.673	0.1418	0.9942	2.1058	0.5777	1.1125	0.4882	1.9441	0.817	LUNG
NCIH1650_LUNG..ACH.000035.	4.5681	0.4436	1.9891	0.3713	1.3557	-9	0.6198	1.0601	0.366	0.4834	0.5891	4.3317	3.4336	0.0898	0.1289	0.4561	0.03316	0.3035	1.2499	0.5556	0.8811	0.7558	1.4616	2.4608	LUNG
NCIH1651_LUNG..ACH.000893.	2.669	0.8597	0.5989	0.5348	0.2825	-9	0.1886	0.6165	0.5105	0.2314	0.5197	4.2575	4.0816	0.4047	0.3582	0.7751	0.2531	0.03442	0.919	0.2962	0.7857	0.845	2.3495	0.2941	LUNG
NCIH1666_LUNG..ACH.000448.	4.712	1.0145	1.2167	3.1254	2.2235	3.2599	0.3766	2.1425	1.3635	0.456	0.4504	4.4421	3.9983	3.8767	0.1308	0.806	0.2059	0.2637	1.8098	0.6144	1.7936	0.5551	2.0451	2.9569	LUNG
NCIH1693_LUNG..ACH.000021.	1.6738	1.1923	1.4733	1.2609	1.42	3.1318	0	1.678	0.8193	0.8682	0.9088	3.8862	4.5178	2.3507	1.2313	0.9907	0.636	0.1419	1.9118	0.4801	1.4694	1.3123	3.0734	1.8628	LUNG
NCIH1694_LUNG..ACH.000431.	1.4558	0.8491	0.3515	0.333	0.1312	4.3177	0.6287	0.5385	1.0089	0.308	0.2616	4.6718	5.0687	0.3607	0.1648	0.3931	0.1112	0.1221	1.1519	0.1786	0.1368	0.4787	4.8522	0.7705	LUNG
NCIH1703_LUNG..ACH.000747.	4.6215	0.7496	1.9617	0.6057	0.5767	-9	0.689	0.3413	1.6718	-9	1.1218	6.0885	3.2273	0.92	-9	0.815	1.254	0.9735	-9	1.7395	1.7164	1.7113	3.4943	2.1679	LUNG
NCIH1734_LUNG..ACH.000675.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1755_LUNG..ACH.000282.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1781_LUNG..ACH.000379.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1792_LUNG..ACH.000496.	4.2291	1.1488	0.3243	0.7937	0.2512	-9	0	0.3039	0.269	0.1523	0.679	5.8456	3.9704	2.7425	0.4562	0.7983	0	0.4574	1.9411	0.3336	1.6733	1.1431	1.7974	0.8889	LUNG
NCIH1793_LUNG..ACH.000888.	1.6359	0.4367	0.8634	1.1445	0.4024	-9	0	0.6214	0.4629	0.1586	0.6553	3.6008	-9	1.1635	0.7979	0.04633	0.08983	0.02881	1.0381	0.04823	0.3799	0.6117	1.5681	1.9546	LUNG
NCIH1819_LUNG..ACH.000033.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1836_LUNG..ACH.000559.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1838_LUNG..ACH.000733.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1869_LUNG..ACH.000894.	3.0418	0.747	1.719	0.08598	1.4395	1.8317	0	1.0958	0.3543	0.4445	0.1337	2.2967	3.6257	1.8229	0.09282	0.1219	0.6647	0.5941	1.5432	0.2687	1.7076	0.6316	1.5602	1.703	LUNG
NCIH1876_LUNG..ACH.000586.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1915_LUNG..ACH.000434.	5.2552	0.4139	1.1919	2.2654	0.4244	3.1297	0.0133	0.1502	0.9189	0.1953	0.2402	6.0863	4.8531	3.546	0.5238	0.2831	0.3796	0.1486	2.7444	0.03571	0.8856	1.0848	3.279	0.8455	LUNG
NCIH1930_LUNG..ACH.000870.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1944_LUNG..ACH.000414.	4.244	0.2859	0.4428	1.3191	0.3705	-9	0.24	0.2708	0.339	0	0	4.4533	3.797	1.4783	0.319	0	0.5487	0.03804	0.3902	0.04412	0.1488	0.1312	1.7644	1.6975	LUNG
NCIH1963_LUNG..ACH.000729.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH196_LUNG..ACH.000752.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH1975_LUNG..ACH.000587.	3.3781	1.0222	0.5187	0.4696	0.4621	1.7151	0.2325	0.3094	0.2285	0.07336	0.1706	5.9467	3.3759	1.2184	0	0.2606	0.1393	0.06596	1.6132	0.1468	1.3584	0.7472	1.6636	0.2174	LUNG
NCIH2009_LUNG..ACH.000886.	3.6954	0.6894	1.094	1.9691	0.6598	2.9776	0.1486	0.3635	0.2909	0.237	0.06515	4.9461	5.2809	2.6131	0.09706	0.5123	1.1969	0.4112	1.5606	0	1.2731	0.9052	2.1728	1.504	LUNG
NCIH2023_LUNG..ACH.000781.	3.4569	1.4571	0.4832	0.3972	0.1764	-9	0.03723	0.3546	0.296	0.612	0.6613	4.676	3.9486	1.0669	0.6846	1.1931	0.6195	0	0.8588	0.006447	1.0811	0.9905	2.1324	0.679	LUNG
NCIH2029_LUNG..ACH.000298.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2030_LUNG..ACH.000521.	4.9167	0.9753	1.8416	1.0569	1.2982	2.5802	0.1499	1.2422	0.3874	0.3102	0.254	5.1832	3.6894	2.026	0.1732	0.4445	0	0.2542	2.3273	0.5507	0.8499	0.973	4.0152	1.7591	LUNG
NCIH2066_LUNG..ACH.000727.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2073_LUNG..ACH.000590.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2081_LUNG..ACH.000394.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2085_LUNG..ACH.000451.	2.2438	0.4646	0.6582	0.5237	0.4553	-9	0.6169	0.8009	0.5216	0.6032	0.5763	5.0352	4.3973	0.8872	0.1523	0.7718	0.4189	0.6078	0.981	0.5017	2.1719	0.05448	1.0246	1.2854	LUNG
NCIH2087_LUNG..ACH.000841.	3.0497	0.7475	0.7401	3.0122	0.4709	-9	0.2508	0.3981	0.1451	0.8483	0.4068	5.5116	3.572	4.1166	0.6578	0.423	0.3437	0.7931	1.5063	1.0198	1.1913	0.9215	4.0293	0.8015	LUNG
NCIH209_LUNG..ACH.000290.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2106_LUNG..ACH.000904.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2110_LUNG..ACH.000929.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH211_LUNG..ACH.000639.	3.2255	1.4213	0.61	0.6744	0.1121	3.8559	0.6459	0.6736	1.6828	0.9206	0.1456	5.7354	5.3056	0.9559	0.7345	0.6209	0.3437	0.2859	1.3993	0.7736	1.3403	1.1127	3.8351	0.4266	LUNG
NCIH2122_LUNG..ACH.000311.	4.996	1.71	0.8178	3.0327	0.8959	3.6813	0.3496	1.0545	0.9173	0.5732	0.3708	6.6492	4.8641	4.4466	1.274	0.618	0.7922	0.8008	2.0903	0.4757	1.8716	1.0366	4.4313	0.8166	LUNG
NCIH2126_LUNG..ACH.000785.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2170_LUNG..ACH.000481.	4.5194	0.9193	1.7978	0.3377	2.0307	3.5838	0.1361	3.1451	0.1053	0.9569	0.3865	6.47	5.0943	0.684	1.1408	0.5128	0.118	0.01563	1.4324	0.1748	1.5386	0.8038	4.5073	1.8922	LUNG
NCIH2171_LUNG..ACH.000525.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2172_LUNG..ACH.000924.	1.7525	0.4366	0.1918	0.3521	0.198	0.9265	0	0.03765	0.5285	0.07936	0.05811	2.1174	-9	0.2755	0.04726	0.4162	0.2135	0.7171	0.1744	0.3295	0.4014	0.2366	0.0547	0.4416	LUNG
NCIH2196_LUNG..ACH.000399.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2227_LUNG..ACH.000610.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2228_LUNG..ACH.000447.	2.7224	0.7983	0.9192	0.4632	0.8593	3.0723	0.003449	0.3527	0.3097	0.2487	0.4886	5.1908	4.2462	1.5899	0.2845	1.8879	0.02345	0.1109	1.6848	0.5604	4.0317	1.0651	2.8877	0.7584	LUNG
NCIH226_LUNG..ACH.000367.	2.0162	0.6322	0.2167	0.3049	0	-9	0	0	0.04654	0	0.1363	3.207	2.8671	1.589	0.2601	0.1941	0	0	1.3318	0.5957	0.7534	0.8242	2.248	0.2921	LUNG
NCIH2286_LUNG..ACH.000912.	5.2895	0.8707	2.0052	2.8138	1.2231	4.9054	0.8573	1.7222	0.692	2.2442	2.3462	6.627	4.8471	3.2309	2.3797	2.2926	0.9438	1.2174	3.5476	1.2132	3.3459	2.4923	5.3799	1.8289	LUNG
NCIH2291_LUNG..ACH.000718.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2342_LUNG..ACH.000951.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2347_LUNG..ACH.000875.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH23_LUNG..ACH.000900.	4.2066	1.3268	0.7626	1.0566	0	-9	0.6998	0.4302	2.0322	0.6261	0.8491	6.5769	4.3584	2.1937	0.2654	1.136	0.3608	1.1365	2.016	0.3285	1.688	1.5173	3.0649	1.2023	LUNG
NCIH2405_LUNG..ACH.000121.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH2444_LUNG..ACH.000186.	2.3125	0.5609	0.528	1.2551	0.4111	3.0533	0.1334	1.0206	1.4321	0.1556	0.2141	4.1579	4.1274	2.4795	0.7247	0.2978	0.4396	0.1747	0.9508	0.1305	0.3241	0.1748	1.3742	0.6515	LUNG
NCIH292_LUNG..ACH.001075.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH3122_LUNG..ACH.000337.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH322_LUNG..ACH.000837.	3.9905	1.1076	1.5032	2.4814	1.9746	2.5264	0	1.3463	0.08901	0.1888	0.03799	4.7617	3.7953	3.5462	0	0.1449	0	0.02021	1.2485	0	0.573	0.3026	1.8001	1.4652	LUNG
NCIH3255_LUNG..ACH.000109.	2.8736	1.4275	3.9472	0.5055	4.0635	2.9401	0.1035	3.3578	0.2523	0.7838	0.158	3.1413	4.352	1.436	0.02764	1.2008	0.115	0.1538	0.828	0.1257	2.8646	0.05104	1.6078	4.1439	LUNG
NCIH358_LUNG..ACH.000860.	2.9418	1.0482	0.7506	2.4557	1.6179	-9	0.6911	1.4357	0.7728	0.4732	0.3662	5.6597	4.264	3.6668	0.5514	0.8719	0.1218	0.7734	1.9399	0.4633	1.5223	1.3765	2.0796	1.6435	LUNG
NCIH441_LUNG..ACH.000638.	2.8905	1.1125	0.7499	1.6292	0.3066	3.3047	0.03189	0.4346	0.12	0.1257	0.6243	4.4553	3.8005	1.6923	0.5023	0.455	0.2391	0.1424	0.9033	0.2335	1.205	0.5299	2.5101	0.8277	LUNG
NCIH446_LUNG..ACH.000800.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH460_LUNG..ACH.000463.	4.2751	1.0809	0.1118	0.6252	0.06994	-9	0.6794	0.1102	0.2832	-9	0.2963	4.9726	4.002	1.3956	-9	0.3076	0.1941	0.1837	0.9633	0.1393	0.8719	0.4967	3.151	0.8723	LUNG
NCIH508_LARGE_INTESTINE..ACH.000360.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
NCIH510_LUNG..ACH.000871.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH520_LUNG..ACH.000395.	2.9933	0.535	0.7849	0.1026	0	3.2016	0.03915	0	0.6113	0.1169	0.421	5.9668	4.0233	0.1691	0.7981	0.2855	0	0.07222	1.3047	0.4904	0.8424	1.2327	2.1326	0.832	LUNG
NCIH522_LUNG..ACH.000343.	3.5106	0.6383	0.8378	0.3785	0.4055	2.9178	0.08763	0.7621	0.5374	0.4237	0.4385	5.4331	4.0878	0.8364	0.1026	0.5612	0.1305	0	1.1235	0.5832	1.397	0.6619	1.9146	0.9695	LUNG
NCIH524_LUNG..ACH.000816.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH526_LUNG..ACH.000767.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH596_LUNG..ACH.000628.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH647_LUNG..ACH.000378.	3.1829	0.3716	1.452	0.3915	0.2912	-9	0.4379	0.2396	0.6297	0.5991	0.3702	4.6377	2.9629	0.8152	0.5271	0	0.5762	0.3382	0.23	0.8969	0.1524	0.1195	1.1787	1.1171	LUNG
NCIH650_LUNG..ACH.000945.	3.3292	0.7852	0	0.5544	0.04207	-9	0	0.1778	0.5809	0.1037	0	4.2852	3.4858	0.5376	0.1045	0.389	0.5756	0.03584	1.4552	0.07339	0.5029	0.5932	1.8313	0.861	LUNG
NCIH661_LUNG..ACH.000853.	1.1851	1.0875	0.5857	0.1862	0.09786	2.6998	0.1818	0.3394	0.5897	0.5492	0.07728	2.5108	5.3017	0.2089	0.08016	0.7048	0.6622	0.3142	0.6757	0.1372	0.8723	0.2489	0.9602	1.225	LUNG
NCIH684_LIVER..ACH.000089.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LIVER
NCIH69_LUNG..ACH.000358.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH716_LARGE_INTESTINE..ACH.000491.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LARGE_INTESTINE
NCIH727_LUNG..ACH.000775.	2.1313	1.3035	1.0985	1.7299	0.3191	1.357	0.6485	0.5375	0.2611	0.5898	0.4471	1.9411	2.9172	2.9449	0.315	1.1206	0.1742	0.1817	0.4526	0.2139	1.3735	0.29	0.2574	1.3125	LUNG
NCIH747_LARGE_INTESTINE..ACH.000403.	4.1782	1.5524	1.2293	3.9755	0.8585	-9	0.1817	0.5944	1.2307	0.6162	0.1082	4.5944	4.788	4.5513	0.797	0.7988	0.4446	0.1485	0.9015	0.5534	1.389	0.1588	2.1884	1.3901	LARGE_INTESTINE
NCIH810_LUNG..ACH.000789.	1.5995	1.3572	0.2285	0.1913	0.1621	3.0313	0.8398	0.4256	0.5784	0.8719	0.5109	4.6234	5.4403	0.1101	0.304	0.7947	0.2943	0.2752	0.6182	0.5582	1.318	0.6411	1.8683	0.3811	LUNG
NCIH82_LUNG..ACH.000355.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
NCIH838_LUNG..ACH.000416.	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	LUNG
